combo,system,policy,length,num_samples,seed,ung_nmse_q_mean,ung_nmse_q_std,ung_nmse_q_p25,ung_nmse_q_median,ung_nmse_q_p75,ung_nmse_q_p99,gui_nmse_q_mean,gui_nmse_q_std,gui_nmse_q_p25,gui_nmse_q_median,gui_nmse_q_p75,gui_nmse_q_p99,d_nmse_q_mean,d_nmse_q_std,d_nmse_q_p25,d_nmse_q_median,d_nmse_q_p75,d_nmse_q_p99,ung_nmse_p_mean,ung_nmse_p_std,ung_nmse_p_p25,ung_nmse_p_median,ung_nmse_p_p75,ung_nmse_p_p99,gui_nmse_p_mean,gui_nmse_p_std,gui_nmse_p_p25,gui_nmse_p_median,gui_nmse_p_p75,gui_nmse_p_p99,d_nmse_p_mean,d_nmse_p_std,d_nmse_p_p25,d_nmse_p_median,d_nmse_p_p75,d_nmse_p_p99,ung_hamres_mean,ung_hamres_std,ung_hamres_p25,ung_hamres_median,ung_hamres_p75,ung_hamres_p99,gui_hamres_mean,gui_hamres_std,gui_hamres_p25,gui_hamres_median,gui_hamres_p75,gui_hamres_p99,d_hamres_mean,d_hamres_std,d_hamres_p25,d_hamres_median,d_hamres_p75,d_hamres_p99,all3_win_count,win_nmse_q_count,win_nmse_p_count,win_hamres_count
3dof_sinusoidal_L1100_N100_seed10,3dof,sinusoidal,1100,100,10,3.363016273063952,7.96282526880085,0.30964471806252064,1.0319069389378865,2.607173760463769,26.623752347275293,3.801150944877228,8.480428609846614,0.2311384408479653,1.007079193213757,2.7614740267592786,46.511938340359706,0.4381346718132763,3.6489996312673583,-0.11489270741877211,-0.01644047730254382,0.055120990926670124,18.847734043492178,1.626471950049616,5.116631692057759,0.055590431156897185,0.337137138146814,1.3682243924450574,25.418074619727253,1.9134764792131143,8.419391666417418,0.05571055516783409,0.32549196083548415,1.138857983026753,15.192450530819839,0.28700452916349795,4.3856736414489745,-0.04085962491022066,-0.005533372288326061,0.031209490252473052,3.297263758955555,0.40003300256095825,0.24381712670182368,0.2240530513226986,0.39407171308994293,0.5436786860227585,1.0277010416984562,0.15037634269334377,0.10222218956590853,0.07470941543579102,0.13293573260307312,0.1947782188653946,0.39670430660247846,-0.2496566598676145,0.15297808864200343,-0.3456910289824009,-0.24991875141859055,-0.14649786613881588,-0.0026500602439045806,43,56,59,100
3dof_sinusoidal_L1150_N100_seed10,3dof,sinusoidal,1150,100,10,5.909683491577442,15.803623127129573,0.45059550810639243,1.633655316216104,3.5107720499547392,72.37650567242831,5.8245864590371115,17.235263780503185,0.4306703767273545,1.5415654543860278,3.5953024228293504,61.91991487255822,-0.08509703254033033,5.138351359864287,-0.08113374942021587,-0.0040079848904460876,0.05614725357601874,11.136845364226437,1.3885620435899924,2.9090327101607962,0.12609109392358864,0.4639903286814459,1.5068952237956816,14.10849957275076,1.2881680662962867,2.637101915556878,0.10959864676071357,0.45285255421992376,1.493566822888631,14.481971821458295,-0.10039397729370599,0.7042007936491002,-0.025996730520468078,-0.000326029853910427,0.016458624325583274,0.6523196477628966,0.5850317587330938,0.2698236037771668,0.384930782020092,0.6289470195770264,0.7797387540340424,1.1290233922004704,0.33398464746773243,0.16880669427083653,0.21359048038721085,0.3425595909357071,0.44218379259109497,0.6728920131921771,-0.25104711126536133,0.11017239283792198,-0.32779230177402496,-0.2790244221687317,-0.17536571994423866,-0.03523471694439633,40,52,51,100
3dof_sinusoidal_L1200_N100_seed10,3dof,sinusoidal,1200,100,10,5.623714707261151,23.064051517192926,0.5024142630377509,1.4771003844486734,4.107849292182184,23.988905798044147,5.38697709334915,19.89594968598,0.4855542461977018,1.4632670389412532,4.198235910121467,23.930481315080893,-0.2367376139120011,3.4965330284345435,-0.04811053359400569,0.00013976119322247488,0.04772895255083909,2.786050271390608,3.279811798575429,9.012508258346777,0.10298337336735129,0.7384827225972002,2.12770562206684,55.52401619700175,3.387417107271867,9.695828832959544,0.088741340636038,0.777871657684087,2.1182238827322846,63.45059445771456,0.10760530869643777,1.5867541558743752,-0.03425436622074274,-0.0017292727176991818,0.007376649042106224,6.974079768365573,0.7475881378352642,0.26445718300004134,0.5729100853204727,0.7512831687927246,0.8971299678087234,1.4423616731166844,0.5253973846137524,0.19892827537650037,0.4022733122110367,0.509040355682373,0.6231307238340378,1.1020251309871676,-0.22219075322151183,0.07681465087661932,-0.2715997248888016,-0.2289140522480011,-0.17655733972787857,-0.04403786912560447,37,50,56,100
3dof_gp_L50_N100_seed10,3dof,gp,50,100,10,32.9664320612574,86.36345407391688,3.8137328309359315,6.817851640170821,23.30664929942958,329.4753681332493,81.06505857846432,380.59508900689286,1.5888875917347272,3.150365939638992,13.109586858323912,1373.5531869291322,48.09862651720691,389.2463485871912,-9.426659471093423,-2.027520609680432,1.0289583750160984,1269.1187003280418,71.19541835589635,411.1819211384449,0.3036871622866683,0.7799743730533049,3.448436351178323,2523.1719908660816,6.666156749030425,47.014685718241765,0.046098238279675574,0.12996737222979293,0.5587496115797508,55.231075286540374,-64.52926160686592,383.64525153738106,-2.5300737356796583,-0.6299474393924355,-0.2188737487883824,1.9062109039768003,0.41751504520885646,0.4266560306462951,0.20379289984703064,0.3435199409723282,0.498631551861763,2.1466194963455267,0.1272705552307889,0.3667383726263518,0.013717254623770714,0.026914934627711773,0.057337671518325806,1.9410186183452645,-0.29024448997806757,0.17898444064316138,-0.40509859449230134,-0.27431571716442704,-0.14553947711829096,-0.007043339016381639,68,70,98,100
3dof_gp_L100_N100_seed10,3dof,gp,100,100,10,39.2212704060699,122.81448373432366,1.875579480557033,5.325383238851696,15.461369335178333,494.1552314350814,14.58065756197546,60.661854611745305,0.3644199232121557,1.4961442379649281,6.980529283588983,113.3745617997033,-24.640612844094438,86.64512226803477,-8.792938865399423,-1.324970682372646,1.2818671329497082,88.19803686626838,4.913676374489783,25.343549699248115,0.03008471746264427,0.0756521233022478,0.3513418289320762,165.29712814264653,0.3435967147626053,2.1696581261159302,0.0025937998124040992,0.004949277304657891,0.015856284095944265,9.443828100435974,-4.570079659727177,23.616069882199074,-0.31923641727937746,-0.05759415549843917,-0.023480543004881296,0.011361791241434709,0.04228806842584163,0.04812059983946425,0.00913738226518035,0.02308468148112297,0.05830266233533621,0.18693217873573356,0.004931711507160799,0.010091907091248431,0.0010917187028098851,0.0023424625396728516,0.00451204227283597,0.05229121770709767,-0.03735635691868083,0.04626614631342229,-0.05080914712743834,-0.020317516871728003,-0.005158951174962567,-0.00132733825710602,66,67,95,100
3dof_gp_L150_N100_seed10,3dof,gp,150,100,10,45.398669150672134,290.8896601420241,1.1068705005926291,2.9807703834776795,9.877501962669113,1048.1811987189924,7.063861868745004,21.039749523091704,0.2344562787501482,1.0823481892247901,4.5613831153076205,58.21949097789005,-38.33480728192713,291.4659182901044,-3.766115730263994,-0.8833269492236329,0.04474176765068033,30.16366014276556,2.215874036602206,13.799474505872709,0.010276805408797609,0.026992280667057222,0.08834398076834907,61.42683621081567,0.07119340892458327,0.3451874035013536,0.0013273195608591668,0.0037127484185529953,0.01809749434055745,2.1396777079929503,-2.144680627677623,13.493030135009908,-0.07708929058262623,-0.019029844578781513,-0.006593520087157594,0.0050559743471742516,0.06125942554790527,0.07519131317130964,0.008471360197290778,0.03170651197433472,0.07775428146123886,0.2846805131435402,0.00799128033395391,0.021964929889544287,0.001327574223978445,0.0026990374317392707,0.005901426426135004,0.07984004780650197,-0.05326814521395136,0.06869750893448938,-0.06663387452135794,-0.022574624585104175,-0.005749275267589837,-0.0010200072196312234,70,72,97,100
3dof_gp_L200_N100_seed10,3dof,gp,200,100,10,21.590214868988966,83.52714270500337,0.7859689458149397,2.765879475597811,7.8059553090003115,464.9980035790759,20.059219333619932,90.4790608674233,0.17734489704812678,0.8482882688993512,6.774925818018562,349.132371353046,-1.5309955353690308,113.62734078850248,-2.861011889282137,-0.718079636860897,0.39079555608249744,346.61048292391405,0.25109796299746123,0.6388246156311885,0.007967046830236722,0.02715602374960816,0.1228780473435645,3.536199533618496,0.031822932154132524,0.08185347120567807,0.0009652801870302049,0.003351741938746701,0.022332009942435605,0.31481790853880454,-0.21927503084332867,0.5946315897907591,-0.10368869339219412,-0.02171011552228359,-0.004418670034038284,0.0034294847063489793,0.05307477052556351,0.10138616715475134,0.007616996997967362,0.020755469799041748,0.06320728361606598,0.49320051968097856,0.007921177345124306,0.02469636559961444,0.0009095072746276855,0.002073268173262477,0.0054894291097298265,0.06854157380759798,-0.045153593180439204,0.0851818622649191,-0.049393566405342426,-0.01589183167379815,-0.005677135079167783,-0.00093950097216293,71,72,95,100
3dof_gp_L250_N100_seed10,3dof,gp,250,100,10,7.0331951049433155,20.11632429353907,0.35889082998308225,1.0335204935206168,3.132391700769362,99.74687267783867,10.311254475810324,31.47914119594596,0.2709811616038213,0.7968344985710484,5.733066181967921,194.22742859811405,3.278059370867009,36.52501787321076,-0.9100204938571468,-0.16274376746682415,0.9481465352840254,194.00902582561105,1.4479796440754944,6.372572212066532,0.005118482788996211,0.017785170884653548,0.10569890746353124,39.95827690231064,0.18798969596934015,0.8166382078329202,0.0012368082189268654,0.004818955421467366,0.017150591465492315,5.556692679507096,-1.2599899481061538,6.143501473367987,-0.05691950976389939,-0.012672007939574056,-0.002407537272429424,0.41590085762626205,0.0861252049158793,0.15549161619481175,0.012601564871147275,0.0531313456594944,0.1079389899969101,0.4039102154970223,0.01860288080148166,0.11309598932391546,0.002046406385488808,0.003949065925553441,0.007282843464054167,0.06658542633057195,-0.06752232411439764,0.0766557312171727,-0.10222577169770375,-0.04332137340679765,-0.009674887551227584,-0.0010237702564336315,59,60,90,100
3dof_gp_L300_N100_seed10,3dof,gp,300,100,10,13.735847551396457,47.78196003551107,0.596334220322979,2.569168920036355,8.68857721225422,133.32078136821096,5.560005247773306,12.98958818726349,0.09966953472037746,0.5431838605252335,3.4838437253053542,44.731482648582414,-8.17584230362315,49.1451567523962,-4.537915858758118,-0.6204919218598846,0.4739187458921848,30.471056553644225,0.28711171219115283,0.8815417551210829,0.008366243541903354,0.023305254922339338,0.18189713768938032,5.340180145298084,0.024200371470927514,0.04883423372234566,0.0017809294899777362,0.004172408079008002,0.0212787089303318,0.17791820737414862,-0.26291134072022543,0.8773030622103953,-0.13346311101375352,-0.01547673316560224,-0.0020030369965756607,0.06677850282064475,0.050700095347128805,0.07158279151426515,0.008786191698163748,0.0211413512006402,0.06280826963484287,0.322685288190842,0.004276462903944776,0.008977426475575085,0.0008503297867719084,0.0017316938028670847,0.0041963361436501145,0.029392853025347252,-0.04642363244318403,0.06931538403777333,-0.05606491642538458,-0.018767973699141294,-0.00594578190066386,-0.0009973803383763879,62,65,87,100
3dof_gp_L350_N100_seed10,3dof,gp,350,100,10,6.899157945595562,20.206609541776636,0.7068384765060131,2.4418377377941107,5.26429667030615,90.31869532125191,5.01962549177489,13.11245430652548,0.1629508260929584,1.1459105213230534,3.6390637174013283,71.9642738365593,-1.879532453820674,23.23115938599458,-2.360002140311209,-0.505209683410466,0.5200945715410653,59.53776169182615,1.7814932420732352,11.148942297260716,0.013256720827218193,0.03953439592313743,0.18922359243296324,33.494091466545505,0.13647363233823862,0.578015896092253,0.0028375135483405013,0.00792397706914673,0.04493126180843311,2.199930840011973,-1.6450196097349963,11.068092233972052,-0.1194925689444349,-0.019483261122862913,-0.003011988558946764,0.6945127331206755,0.05052459178492427,0.05607302303947253,0.01642919657751918,0.030598283745348454,0.061823537573218346,0.22904290974140246,0.008456575731106569,0.011928599373995003,0.0013477008033078164,0.002988417982123792,0.01137185120023787,0.05576088085770607,-0.0420680160538177,0.05383145497036348,-0.05478561273775995,-0.021922450163401663,-0.007911391207017004,-0.0006758928671479204,62,66,86,100
3dof_gp_L400_N100_seed10,3dof,gp,400,100,10,5.533998253471031,17.619806122209955,0.41888476972694144,1.3678081684541201,5.463326030387666,31.120263334282896,10.857036441936192,67.95828832018854,0.12707355535605658,0.4278391664223875,1.7691481491131866,140.7465745282994,5.32303818846516,70.10256537159611,-2.385607790934733,-0.33731980434891257,0.1673535639637374,136.22361892962675,26.54082919112001,261.1175453383572,0.009059504761980622,0.031280560742778796,0.1343523281064414,31.40314055573738,0.15929271248879526,0.7474458164739604,0.001672824440746584,0.0077782097123617975,0.05400914473095209,2.0116809431137654,-26.381536478631215,261.1177403241486,-0.07937822975046654,-0.013742662577677861,-0.001315610792063535,0.8605275578349397,0.044452575293835256,0.05200132886342846,0.010365049121901393,0.02739330194890499,0.05717019364237785,0.27359463930130007,0.004574002614826895,0.007538025295856888,0.001199493883177638,0.002110640285536647,0.0048881868133321404,0.03619425822049387,-0.03987857267900836,0.050046121605477153,-0.05057988714543171,-0.022988181852269918,-0.008911272161640227,-0.0013861616456415501,67,72,78,100
3dof_gp_L450_N100_seed10,3dof,gp,450,100,10,8.058340645987176,16.08315023518129,0.30915929538592424,1.519486638914071,5.716969143406132,61.63111200684135,5.065038781981424,27.748937893358676,0.11114726883864254,0.6924770964818905,2.572948941869022,41.4281236860379,-2.9933018640057516,29.11980381440533,-2.353695863144762,-0.2848900147392671,0.01447687645826092,10.116846682163983,0.533784440693994,1.4074890461213359,0.010988137734412292,0.05620339088246186,0.29290104531818484,6.793727938178806,0.2976171242881316,1.6929923246917185,0.003908738920439355,0.014676592786387374,0.06321478120496889,1.9408782127397057,-0.23616731640586244,1.9010933273816277,-0.10075013561505407,-0.01833004873441023,-0.00204553592056729,0.5318297380106313,0.09140208301134407,0.10347802540033199,0.01818817015737295,0.05689386650919914,0.12845578789710999,0.4438539233803759,0.008133525708981324,0.01865777593099512,0.0018068354402203113,0.0032649041386321187,0.007012129062786698,0.07989174649119421,-0.08326855730236275,0.09414823213358375,-0.12407592771342024,-0.05280981748364866,-0.011032551439711824,-0.0011770454305224112,67,74,85,100
3dof_gp_L500_N100_seed10,3dof,gp,500,100,10,6.089545660752834,18.583771124015513,0.15088471625605368,1.3246571234398792,4.335899670878655,44.14124973901694,2.638443082720222,5.851513562605167,0.07390287655067136,0.40141445698721834,1.8990746340424032,29.065939570599344,-3.4511025780326126,17.95918387397964,-2.119591777492306,-0.2322595181989114,0.10987966747232722,21.419282299575283,0.9338653326435583,5.192461543461533,0.009658974825598517,0.057104991508346914,0.1845402370840459,16.874670944117838,0.2774982627362334,1.345998404020753,0.0030990774023088555,0.013946433703124893,0.07688316459050404,2.549482261552187,-0.6563670699073251,5.3029484349448,-0.06229802031084844,-0.016481942916284895,-0.0006486416457553958,2.0998016864015,0.05153730588266626,0.07043313337407878,0.0096820795442909,0.023033837787806988,0.06371537782251835,0.31411272615194374,0.00526559843972791,0.009802019162104098,0.0013818542938679457,0.0024945340119302273,0.005551070207729936,0.05776597976684578,-0.04627170744293835,0.06477355818473421,-0.05835837050108239,-0.019563356647267938,-0.0067698365019168705,-0.0010438618616899471,63,66,80,100
3dof_gp_L550_N100_seed10,3dof,gp,550,100,10,8.196019497275133,44.434024507240096,0.21709080880995574,1.200996043994399,3.928019547432499,36.941009102736885,3.034834447103002,7.962888893490335,0.11756226125917618,0.5424044258644996,2.348147541664335,27.624738314546054,-5.161185050172133,44.97532594306684,-1.8428136809513336,-0.1137936121127725,0.3165692217398477,16.47869398319079,0.30183933084284564,0.5858797809937343,0.011051276537953153,0.05657981132476328,0.2569797694178984,2.6766092028034483,0.1706592578664485,0.5812659331227039,0.005690943372643744,0.02125524353225996,0.08901101500420933,2.641268856690137,-0.13118007297639714,0.5663371725902526,-0.14329235356706344,-0.019281466225675285,-0.000740789173855064,0.9186286361301321,0.05748735892819241,0.06395731004496516,0.014758319593966007,0.032317161560058594,0.07263460196554661,0.26567296683788333,0.0073152453696820885,0.012481043084595961,0.0017251074023079127,0.0035664639435708523,0.007947047706693411,0.05055175159126545,-0.05017211355851032,0.061826778130898104,-0.06567250972148031,-0.02523291064426303,-0.009326346131274477,-0.0006587719917297338,56,58,78,100
3dof_gp_L600_N100_seed10,3dof,gp,600,100,10,6.205055294073763,15.930702794326194,0.21672257961758173,0.8470502634672463,3.92861091241212,94.00345835109185,3.504984087693661,8.772486609706208,0.07839739855338415,0.5564147939416353,2.4596190327726273,32.89461018107942,-2.7000712063801022,16.75237093487985,-0.9633352475666024,-0.154326050153765,0.07633045678863519,23.83328476858249,1.6836827305446616,8.350565743323722,0.011108015105816951,0.04813271098616219,0.37657477189053695,44.963519956608714,0.5465862692415495,2.2992565124367195,0.00541100807147723,0.030153065128271248,0.09189260765152246,14.559866705980516,-1.1370964613031118,7.552002515048565,-0.1645987668212689,-0.01583690103154802,0.0007594295094474454,2.3456522818094974,0.06169452823000029,0.07893942190429819,0.013054252369329333,0.03658668324351311,0.07464779913425446,0.3371381884813318,0.013420876243035309,0.032669887574976644,0.0021529198274947703,0.004128396627493203,0.008933465229347348,0.12204060681164347,-0.048273651986964976,0.06254114917780616,-0.06863504889770411,-0.025233072286937386,-0.007519751932704821,-0.0005288755148649101,59,67,73,99
