model,candidate_id,policy,length,seed,med_ung_nrmse_q,med_gui_nrmse_q,med_ung_nrmse_p,med_gui_nrmse_p,ratio_q,ratio_p,prob_q,prob_p
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,sinusoidal,1000,11,0.23900369539176636,0.15815775239169821,0.08453410331998044,0.0767357057170406,0.6617376862414267,0.9077485027146834,0.9166666666666666,0.75
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,11,0.23900369539176636,0.17623846143577493,0.08453410331998044,0.07242252271226354,0.7373880188207597,0.8567255092081374,0.75,0.5833333333333334
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,11,0.23900369539176636,0.24874329198957493,0.08453410331998044,0.07760944255848587,1.0407508201153282,0.9180844122131019,0.6666666666666666,0.4166666666666667
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,sinusoidal,1000,11,0.23900369539176636,0.14740808141236464,0.08453410331998044,0.04119558123314174,0.6167606788285785,0.4873249921065262,0.8333333333333334,0.75
dpf,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,100,10,0.3885172033431996,0.24817291020827226,0.05945876711367483,0.05002153761749804,0.6387694240376965,0.8412811103510699,0.9166666666666666,0.6666666666666666
dpf,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,gp,100,10,0.3885172033431996,0.1625406134123098,0.05945876711367483,0.015814442222706764,0.4183614316525601,0.2659732616465508,0.8333333333333334,0.9166666666666666
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,100,10,0.3885172033431996,0.23152866582826775,0.05945876711367483,0.030510400076912747,0.5959289931976195,0.513135430786551,0.75,0.8333333333333334
dpf,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,gp,100,10,0.3885172033431996,0.256188055876671,0.05945876711367483,0.04917607396665566,0.6593995160887774,0.8270617833807343,0.8333333333333334,0.75
dpf,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,gp,100,10,0.3885172033431996,0.16256013156933763,0.05945876711367483,0.01582719379757593,0.41841166921439743,0.26618772244834954,0.8333333333333334,0.9166666666666666
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,100,10,0.3885172033431996,0.23153051139959213,0.05945876711367483,0.03051077165604832,0.595933743492609,0.5131416801447805,0.75,0.8333333333333334
dpf,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,100,10,0.3885172033431996,0.22214865405362905,0.05945876711367483,0.029992933712050654,0.5717858878372301,0.5044324860404418,0.9166666666666666,0.9166666666666666
dpf,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,gp,100,10,0.3885172033431996,0.1401796101417424,0.05945876711367483,0.01693574998317271,0.3608067002837804,0.28483183902542913,0.8333333333333334,0.9166666666666666
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,100,10,0.3885172033431996,0.2511803036314374,0.05945876711367483,0.057524785666884834,0.6465101196807375,0.9674735696572289,0.8333333333333334,0.5
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,100,10,0.3885172033431996,0.22121604902223782,0.05945876711367483,0.029856570270733705,0.5693854663800433,0.5021390741865389,0.8333333333333334,0.9166666666666666
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,100,10,0.3885172033431996,0.24122852568411013,0.05945876711367483,0.032583918614284696,0.620895351887466,0.5480086486150967,0.8333333333333334,0.9166666666666666
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,100,10,0.3885172033431996,0.2022995356475124,0.05945876711367483,0.035671847706356716,0.5206964682817651,0.5999426062460788,0.75,0.6666666666666666
dpf,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,100,11,0.5963795764149276,0.4602112109527008,0.05530741879448231,0.03842858829343091,0.7716750022179022,0.6948179671198957,0.75,0.75
dpf,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,gp,100,11,0.5963795764149276,0.3039002376830636,0.05530741879448231,0.01112849678203286,0.5095751928829079,0.20121164618774587,0.8333333333333334,1.0
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,100,11,0.5963795764149276,0.33054358139140927,0.05530741879448231,0.02212045129774772,0.5542503373077208,0.39995450483678235,0.8333333333333334,0.9166666666666666
dpf,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,gp,100,11,0.5963795764149276,0.49612820690080417,0.05530741879448231,0.03927266505508073,0.83190006251258,0.7100795139439544,0.75,0.9166666666666666
dpf,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,gp,100,11,0.5963795764149276,0.30416397596269196,0.05530741879448231,0.01114169211713556,0.5100174251290451,0.2014502278353858,0.8333333333333334,1.0
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,100,11,0.5963795764149276,0.33054562366102996,0.05530741879448231,0.02212118333118747,0.5542537617536634,0.39996774055552864,0.8333333333333334,0.9166666666666666
dpf,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,100,11,0.5963795764149276,0.29850764870243063,0.05530741879448231,0.021378353648389033,0.5005329835352137,0.3865368175620198,0.9166666666666666,0.9166666666666666
dpf,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,gp,100,11,0.5963795764149276,0.2854242328893893,0.05530741879448231,0.012687621142355134,0.47859491534768295,0.22940179489303705,0.8333333333333334,1.0
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,100,11,0.5963795764149276,0.42816286911226087,0.05530741879448231,0.0544976204137428,0.7179368409731877,0.9853582322518313,0.6666666666666666,0.3333333333333333
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,100,11,0.5963795764149276,0.3054265524139915,0.05530741879448231,0.021046548967700904,0.5121344936894566,0.38053753775615706,0.9166666666666666,0.9166666666666666
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,100,11,0.5963795764149276,0.3758102559134046,0.05530741879448231,0.022739013125144786,0.6301527932471264,0.41113857093278994,0.75,1.0
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,100,11,0.5963795764149276,0.34602107914980135,0.05530741879448231,0.03067617263753058,0.5802027648731204,0.5546484234153223,0.8333333333333334,0.8333333333333334
dpf,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,300,10,0.2227382405449947,0.3769299857245838,0.03047384070903507,0.025558393236078697,1.692255379239387,0.8386994432408709,0.3333333333333333,0.75
dpf,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,gp,300,10,0.2227382405449947,0.21139835052659267,0.03047384070903507,0.018681488577406723,0.9490887151184474,0.6130336099009641,0.4166666666666667,0.6666666666666666
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,300,10,0.2227382405449947,0.2733625705575123,0.03047384070903507,0.02096070625609106,1.2272817181668054,0.6878262066217503,0.5,0.5833333333333334
dpf,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,gp,300,10,0.2227382405449947,0.3771977069644017,0.03047384070903507,0.022943693291502594,1.6934573337810177,0.7528979858682568,0.3333333333333333,0.75
dpf,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,gp,300,10,0.2227382405449947,0.21145159876362873,0.03047384070903507,0.018668921088007762,0.9493277770635619,0.6126212073581092,0.4166666666666667,0.6666666666666666
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,300,10,0.2227382405449947,0.27336625936569825,0.03047384070903507,0.02096025397151967,1.2272982793472158,0.6878113648899282,0.5,0.5833333333333334
dpf,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,300,10,0.2227382405449947,0.2502186132905768,0.03047384070903507,0.018030375374213328,1.1233751899913698,0.5916673105424343,0.5,0.6666666666666666
dpf,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,gp,300,10,0.2227382405449947,0.24052350313178233,0.03047384070903507,0.021126272272588877,1.0798482673800007,0.6932592604359591,0.5,0.5833333333333334
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,300,10,0.2227382405449947,0.3590777669654103,0.03047384070903507,0.031376242390199906,1.6121065071126577,1.0296123383258773,0.4166666666666667,0.6666666666666666
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,300,10,0.2227382405449947,0.25449513167748,0.03047384070903507,0.018297791740464475,1.1425749393313995,0.6004425866490611,0.5,0.6666666666666666
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,300,10,0.2227382405449947,0.32414440054365523,0.03047384070903507,0.023394038064782657,1.4552705442520355,0.7676760631569046,0.3333333333333333,0.75
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,300,10,0.2227382405449947,0.310094883054697,0.03047384070903507,0.024334589895667266,1.3921941840608896,0.7985402997939934,0.4166666666666667,0.5833333333333334
dpf,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,300,11,0.20372636787120935,0.19907516654758528,0.03440975627673486,0.030716667834311102,0.9771693700122095,0.8926732170747537,0.8333333333333334,0.8333333333333334
dpf,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,gp,300,11,0.20372636787120935,0.1489241433262539,0.03440975627673486,0.018582767929828527,0.7310008266598066,0.5400435789309185,0.75,0.8333333333333334
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,300,11,0.20372636787120935,0.15783723857607246,0.03440975627673486,0.02070898009060662,0.7747511538410834,0.6018345472736867,0.8333333333333334,0.8333333333333334
dpf,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,gp,300,11,0.20372636787120935,0.19108522267712114,0.03440975627673486,0.03064818513970021,0.9379503727171947,0.8906830055178879,0.8333333333333334,0.75
dpf,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,gp,300,11,0.20372636787120935,0.14888670102463358,0.03440975627673486,0.01859940914909039,0.7308170394455566,0.540527198144261,0.75,0.8333333333333334
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,300,11,0.20372636787120935,0.157838806298765,0.03440975627673486,0.020709443200235166,0.7747588490781258,0.6018480059458383,0.8333333333333334,0.8333333333333334
dpf,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,300,11,0.20372636787120935,0.15802733887821985,0.03440975627673486,0.020662473176534715,0.7756842696872736,0.6004829854172794,0.8333333333333334,0.9166666666666666
dpf,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,gp,300,11,0.20372636787120935,0.1479716715619126,0.03440975627673486,0.017361165236265363,0.7263255763508067,0.504541941437801,0.75,0.8333333333333334
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,300,11,0.20372636787120935,0.23770335518654678,0.03440975627673486,0.03336913566322594,1.1667775637997768,0.969757977791534,0.75,0.6666666666666666
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,300,11,0.20372636787120935,0.15918841010894152,0.03440975627673486,0.02107447927293789,0.7813834398185335,0.6124565109804855,0.8333333333333334,0.9166666666666666
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,300,11,0.20372636787120935,0.18783109234542528,0.03440975627673486,0.02631387017898764,0.9219773282571225,0.7647212019568702,0.8333333333333334,0.9166666666666666
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,300,11,0.20372636787120935,0.12970596716722343,0.03440975627673486,0.02095210994567491,0.6366675483520143,0.6089002716895459,0.8333333333333334,0.8333333333333334
dpf,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,700,10,0.2674504855634876,0.2956029073204679,0.0553547134511488,0.040092618935977736,1.1052621822602653,0.7242855474513468,0.4166666666666667,0.5833333333333334
dpf,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,gp,700,10,0.2674504855634876,0.22307205415530149,0.0553547134511488,0.05302324797408135,0.83406860782217,0.9578813558645735,0.5,0.5833333333333334
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,700,10,0.2674504855634876,0.2123676967151787,0.0553547134511488,0.04917399660049182,0.7940449099119945,0.8883434405976731,0.5833333333333334,0.5833333333333334
dpf,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,gp,700,10,0.2674504855634876,0.37655228357376797,0.0553547134511488,0.04285411028637302,1.407932697450204,0.7741727418423417,0.3333333333333333,0.5
dpf,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,gp,700,10,0.2674504855634876,0.22307727616006445,0.0553547134511488,0.053018952690589705,0.8340881329494173,0.9578037602412949,0.5,0.5833333333333334
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,700,10,0.2674504855634876,0.21235514822772614,0.0553547134511488,0.049201635168101804,0.7939979909938025,0.8888427398603164,0.5833333333333334,0.5833333333333334
dpf,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,700,10,0.2674504855634876,0.24525284420777066,0.0553547134511488,0.0430872746575449,0.9170028003166678,0.7783849282422886,0.5,0.4166666666666667
dpf,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,gp,700,10,0.2674504855634876,0.1277740049223145,0.0553547134511488,0.02507860243747594,0.4777482630218796,0.45305270091603145,0.75,0.6666666666666666
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,700,10,0.2674504855634876,0.21091136412993072,0.0553547134511488,0.03931083085649428,0.7885996680303817,0.7101623042667643,0.5,0.5833333333333334
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,700,10,0.2674504855634876,0.24693641414151515,0.0553547134511488,0.04315339481215352,0.923297684882674,0.7795794092627164,0.5,0.4166666666666667
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,700,10,0.2674504855634876,0.38528259101011236,0.0553547134511488,0.05132202925116368,1.4405754029511892,0.9271483140537976,0.5,0.5833333333333334
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,700,10,0.2674504855634876,0.15969395891478147,0.0553547134511488,0.02912593418953033,0.5970972854221018,0.5261689994156382,0.75,0.5833333333333334
dpf,mode=robust_hamres|steps=30|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,700,11,0.2373925053528606,0.18305991932414706,0.05921341827844377,0.04199613175527657,0.771127627016053,0.70923336257662,0.6666666666666666,0.5
dpf,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0,gp,700,11,0.2373925053528606,0.19116786944769262,0.05921341827844377,0.041400804477874725,0.8052818228761703,0.6991794373902308,0.6666666666666666,0.5833333333333334
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,700,11,0.2373925053528606,0.19141501046592083,0.05921341827844377,0.034865908163287565,0.8063228878325424,0.5888176899251948,0.5,0.5833333333333334
dpf,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=1.0|ham_delta=1.0,gp,700,11,0.2373925053528606,0.1950622593753426,0.05921341827844377,0.047971900663442466,0.8216866791367392,0.8101525305946794,0.5833333333333334,0.4166666666666667
dpf,mode=one_step|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,gp,700,11,0.2373925053528606,0.19114027597810865,0.05921341827844377,0.04139957938344817,0.805165587237042,0.6991587479170983,0.6666666666666666,0.5833333333333334
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,700,11,0.2373925053528606,0.19138515874203033,0.05921341827844377,0.03485803746516125,0.8061971394486743,0.5886847690711866,0.5,0.5833333333333334
dpf,mode=robust_hamres|steps=50|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,700,11,0.2373925053528606,0.18926704860740767,0.05921341827844377,0.03887989034959123,0.7972747426296413,0.6566060781487628,0.4166666666666667,0.5833333333333334
dpf,mode=one_step|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.001,gp,700,11,0.2373925053528606,0.1820665330369926,0.05921341827844377,0.03168958809922265,0.7669430539366381,0.5351757932670984,0.6666666666666666,0.5
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.01|alpha_p=0.01|trust=0.0|ham_sigma=1.0|ham_delta=2.0,gp,700,11,0.2373925053528606,0.17791857951527174,0.05921341827844377,0.03369294732112321,0.7494700780499084,0.5690086521046006,0.6666666666666666,0.5
dpf,mode=robust_hamres|steps=50|after=10|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.0|ham_sigma=0.5|ham_delta=2.0,gp,700,11,0.2373925053528606,0.19067952171142344,0.05921341827844377,0.038298511851835686,0.8032246908047795,0.6467877208463405,0.4166666666666667,0.5833333333333334
dpf,mode=robust_hamres|steps=30|after=15|before=20|alpha_q=0.005|alpha_p=0.005|trust=0.001|ham_sigma=0.5|ham_delta=2.0,gp,700,11,0.2373925053528606,0.21448417643033119,0.05921341827844377,0.05132170293655884,0.9035002015397309,0.8667242059092904,0.5,0.5
